Age,Gender,Job Type,Daily Social Media Time,Number Of Notifications,Work Hours Per Day,Perceived Productivity Score,Actual Productivity Score,Stress Level,Sleep Hours,Screen Time Before Sleep,Breaks During Work,Uses Focus Apps,Has Digital Wellbeing Enabled,Coffee Consumption Per Day,Days Feeling Burnout Per Month,Weekly Offline Hours,Job Satisfaction Score,Social Platform Preference Facebook,Social Platform Preference Instagram,Social Platform Preference Telegram,Social Platform Preference Tiktok,Social Platform Preference Twitter,High Stress,Social Addicted,Low Sleep,Too Many Notifications,Burnout Risk,Job Optimism,Stress Sleep Ratio,Insomnia Pressure,Mins Per Notification,Distraction Load,Work To Social Ratio,Overbooked Hours,is_outlier
0,F,Unemployed,1.954533733,59,3.769785646,7.991558732,7.47397271,10,4.164740761,1.308469568,5,1,0,1,25,5.846748055,7.390891186,0.0,1.0,0.0,0.0,0.0,1,0,1,1,1,Optimistic Job,2.401109834648841,38.35259239,1.9876614233898304,115.317490247,1.9287391065969388,-14.11093986,True
1,F,Unemployed,2.749846242,47,6.814655774,6.768745396,5.862115111,10,4.366669535,1.943186145,5,0,0,1,16,16.41554536,5.412927717,0.0,0.0,0.0,1.0,0.0,1,0,1,0,1,Optimistic Job,2.2900748315958834,36.33330465,3.5104420110638297,129.242773374,2.478195205941264,-10.068828449,True
1,M,Unemployed,0.441602946,74,3.913958319,6.284795446,5.481849151,6,7.420530328,2.567568323,6,1,0,1,24,2.215061891,5.817809025,0.0,0.0,0.0,0.0,1.0,1,0,0,1,1,Optimistic Job,0.8085675463598753,3.4768180320000006,0.3580564427027027,32.678618004,8.863071124077148,-12.223908407,True
0,F,Unemployed,6.955615293,69,10.73924926,7.791925958,6.986644923,7,6.429614701,1.373905801,1,0,0,2,4,6.591554612,6.430791852,0.0,0.0,0.0,0.0,1.0,1,1,0,1,0,Optimistic Job,1.088712205244785,10.992697093,6.048361124347826,479.937455217,1.543968262708229,0.1244792540000006,True
4,M,Unemployed,0.707896889,60,9.970600436,7.612978645,6.941215694,2,5.01633508,0.240697151,1,0,0,3,10,14.57497323,6.686688042,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,Optimistic Job,0.3986974490547788,5.96732984,0.707896889,42.47381334,14.084820248447228,-8.305167595,True
1,F,Unemployed,0.277197793,65,3.170066774,3.62685462,3.998854728,5,6.60373341425,1.52454431,4,0,1,0,3,10.9433246,3.689434472,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,Optimistic Job,0.7571474628595165,6.981332928750001,0.2558748858461538,18.017856545,11.436118374867435,-13.94900201875,True
2,F,Unemployed,1.164350459,67,11.69952038,3.501133633,3.157581711,5,5.918208787,1.449670881,6,1,0,1,20,20.23427431,3.161353014,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1,Optimistic Job,0.844850220726084,10.408956064999998,1.0427019035820897,78.011480753,10.048109046178508,-5.217920374000002,True
2,M,Unemployed,0.319967885,57,6.726815026,3.246321049,3.493206481,5,4.096718451,0.663712868,6,0,1,0,4,12.38027315,2.98960944,0.0,0.0,0.0,1.0,0.0,0,0,1,1,0,Optimistic Job,1.2204890474666403,19.516407745,0.3368083,18.238169445,21.02340685222206,-12.856498638,True
0,M,Unemployed,6.145069521,45,6.46388147,5.903251132,4.540529914,2,6.166121441,0.0,9,0,1,1,7,14.75413756,3.723236919,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,Optimistic Job,0.3243530019862287,3.667757118000001,8.193426028000001,276.528128445,1.0518809344484223,-5.224927567999998,True
4,M,Unemployed,3.0001768,82,6.588020754,4.403758679,3.440242397,4,9.263153215,2.451502331,7,0,1,3,15,23.48824741,3.97557763425,0.0,1.0,0.0,0.0,0.0,0,0,0,1,1,Optimistic Job,0.4318183999723467,0.0,2.195251317073171,246.01449760000003,2.195877507618884,-5.148649231,True
4,M,Unemployed,0.289410904,53,6.944475689,7.908909207,7.070417943,3,4.9540579,0.361989293,1,0,0,1,8,9.076002329,7.069116481,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0,Optimistic Job,0.6055641780044598,9.1378263,0.3276349856603773,15.338777912,23.99521093718017,-11.812055507,True
4,M,Unemployed,1.271988845,62,8.275553695,4.746775888,3.849269464,2,6.799392294,1.213261554,9,1,1,3,2,2.631304208,3.581841522,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,Optimistic Job,0.2941439342696646,2.401215412000001,1.2309569467741936,78.86330839,6.505995494795395,-7.653065166000001,True
1,O,Unemployed,4.141122983,73,6.593626692,7.699556661,7.823727518,4,4.84839203,2.765766338,9,1,0,3,31,13.66715371,8.262394035,1.0,0.0,0.0,0.0,0.0,0,1,1,1,1,Optimistic Job,0.8250157939476688,12.60643188,3.403662725753424,302.301977759,1.5922315562874942,-8.416858295,True
3,M,Unemployed,0.165839888,61,3.773010696,5.647941095,5.277714357,7,6.131500883,1.078654975,10,1,0,1,23,10.37898022,5.43171368,0.0,0.0,0.0,0.0,1.0,1,0,0,1,1,Optimistic Job,1.1416454361782729,13.079493819,0.1631212013114754,10.116233168,22.75092404789854,-13.929648533,True
1,M,Unemployed,0.767153541,48,6.6873759,2.26442031,2.341739678,1,6.36784686,0.976489125,8,0,0,2,16,27.00003387,2.409120889,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,Optimistic Job,0.1570389524097317,1.6321531399999998,0.95894192625,36.823369968,8.717128374696507,-10.177623699,True
2,F,Unemployed,0.698314629,62,7.525379737,3.551301164,2.658968914,1,6.390980305,0.605597857,4,0,0,0,20,11.72277306,2.780258842,0.0,0.0,1.0,0.0,0.0,0,0,0,1,1,Optimistic Job,0.1564705181797614,1.6090196949999995,0.6757883506451612,43.295506998,10.776488740865258,-9.385325329,True
0,F,Unemployed,1.62486966,63,6.019239256,3.624391747,2.395085747,8,3.968007146,1.197095525,8,1,0,2,21,8.955967456,2.876765015,0.0,0.0,1.0,0.0,0.0,1,0,1,1,1,Optimistic Job,2.016125401403196,32.255942832,1.5474949142857144,102.36678858,3.70444436509449,-12.387883938,True
3,M,Unemployed,0.362375433,66,4.407900884,4.541953101,4.146710226,7,7.691123835,0.0,7,1,0,6,12,15.33295299,3.868561373,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1,Optimistic Job,0.9101400718767648,2.1621331550000003,0.3294322118181818,23.916778578,12.163906497491512,-11.538599848,True
0,F,Unemployed,1.991675972,57,1.212510665,4.459485456,3.825877251,2,8.956908694,0.0,5,1,1,2,6,25.97272678,2.567873243,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,Optimistic Job,0.2232913238626344,0.0,2.0965010231578947,113.525530404,0.6087891213460901,-11.838904669,True
1,F,Unemployed,0.976554084,73,6.536938378,2.613578897,2.233756493,2,6.593146726,1.40045555,7,0,0,4,7,6.767701225,2.119800468,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,Optimistic Job,0.3033452891489617,2.8137065480000008,0.8026471923287671,71.288448132,6.693882586845032,-9.893360812,True
0,F,Unemployed,6.40280075,74,6.36044674,3.580127201,2.87169095,10,3.195227543,0.462850204,7,0,0,0,17,17.95746448,2.889086269,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,Optimistic Job,3.1296675637100315,48.04772457,5.191460067567568,473.8072555,0.9933850807398622,-8.041524966999999,True
1,M,Unemployed,0.335994894,63,5.344173935,7.45711482,6.826284951,1,7.230492931,0.682486162,1,1,0,4,0,10.27663268,6.856644743,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,Optimistic Job,0.1383031571350553,0.7695070690000003,0.3199951371428571,21.167678322,15.905521275570337,-11.08933824,True
2,F,Unemployed,0.0,69,4.361158528,2.729123774,2.309636524,5,3.439804263,1.847956437,7,1,1,0,9,2.440849008,3.738482732,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0,Optimistic Job,1.4535710807100657,22.800978685,0.0,0.0,0.0,-16.199037209,True
1,F,Unemployed,6.114100744,44,8.925269219,2.832872081,3.412782471,8,5.996416525,0.940944168,1,0,1,4,28,0.0,3.236608871,0.0,0.0,0.0,0.0,1.0,1,1,1,0,1,Optimistic Job,1.3341301369987804,16.0286678,8.337410105454545,269.020432736,1.4597844544447045,-2.9642135120000006,True
2,F,Unemployed,1.836344608,56,11.56944896,6.432795976,6.781127127,9,4.071509935,0.612950969,0,1,0,0,5,2.514019789,5.96021433,0.0,0.0,1.0,0.0,0.0,1,0,1,1,0,Optimistic Job,2.2104821414367986,35.356410585,1.96751208,102.835298048,6.300260261389893,-6.522696496999998,True
2,F,Unemployed,2.514541209,60,3.437965061,6.020124292,5.557822617,8,3.987744598,1.483659725,1,0,1,2,7,10.55459613,8.664855987,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0,Optimistic Job,2.0061465330583843,32.098043216,2.514541209,150.87247254,1.3672335329780632,-14.059749132,True
0,M,Unemployed,0.843281193,62,5.692416651,4.307855212,3.147903044,2,4.525505437,2.192586469,0,0,0,3,16,29.21682431,2.989536589,0.0,1.0,0.0,0.0,0.0,0,0,1,1,1,Optimistic Job,0.441939586161633,6.948989126000001,0.8160785738709678,52.283433966,6.750318515641318,-12.938796719,True
0,F,Unemployed,0.0,81,9.633631768,8.185297199,8.5641998,2,6.511800552,1.669446624,1,0,0,1,6,15.06754932,6.451737228,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,Optimistic Job,0.3071347139748822,2.976398895999999,0.0,0.0,0.0,-7.854567679999999,True
0,F,Unemployed,0.776229902,55,8.597051871,6.516361446,6.888716565,9,5.110859639,1.009545332,4,0,1,1,18,15.02321034,7.042799377,0.0,1.0,0.0,0.0,0.0,1,0,1,1,1,Optimistic Job,1.7609562061385344,26.002263249,0.8467962567272727,42.69264461,11.075393834802307,-9.515858588,True
1,F,Unemployed,7.151773074,51,9.399265551,7.767466309,7.384869446,10,9.021488482,1.657363562,6,0,0,1,7,5.486236578,6.882817245,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0,Optimistic Job,1.1084645310973196,0.0,8.413850675294118,364.740426774,1.314256682048634,1.572527106999999,True
4,F,Unemployed,0.864727104,63,7.56930174,3.060296316,2.309681619,10,6.257583646,0.979233142,3,0,0,5,30,19.88746123,2.020686372,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,Optimistic Job,1.5980609394478082,17.424163540000002,0.8235496228571428,54.477807552,8.753399430856744,-9.30838751,True
2,F,Unemployed,7.546301795,52,5.359071697,2.219066982,1.209686542,7,7.312377325,1.344015447,6,0,0,3,14,4.028523324,0.135230564,0.0,0.0,1.0,0.0,0.0,1,1,0,1,1,Optimistic Job,0.957281016676748,4.8133587250000005,8.707271301923075,392.40769334,0.7101586767376298,-3.782249183000001,True
0,M,Unemployed,8.602895756,43,9.70684427,4.16132134,3.470445726,8,6.87321489,0.612161899,5,0,0,1,19,9.983355887,4.484563425,0.0,0.0,0.0,1.0,0.0,1,1,0,0,1,Optimistic Job,1.1639385830405775,9.01428088,12.004040589767442,369.924517508,1.128322897930044,1.182954916,True
4,M,Unemployed,5.246412824,60,8.04275166,3.685073039,3.317962994,9,7.458407854,0.0,4,0,0,9,27,14.85837725,4.272028808,0.0,0.0,1.0,0.0,0.0,1,1,0,1,1,Optimistic Job,1.206691853834895,4.8743293140000015,5.246412824,314.78476944,1.5330001526391512,-3.2524276619999988,True
1,F,Unemployed,5.387480814,58,6.595198003,8.467153628,7.98197309,9,6.5682992137500005,0.735628822,2,1,0,7,12,15.43717897,8.828266828,0.0,0.0,1.0,0.0,0.0,1,1,0,1,1,Optimistic Job,1.370217724119435,12.885307076249996,5.573256014482759,312.473887212,1.2241710422172838,-5.449021969249998,True
0,F,Unemployed,0.110978989,59,6.263301294,3.97742139,3.5195821205,5,6.600757661375001,0.0,0,1,0,3,25,2.860356125,4.511982736,0.0,0.0,1.0,0.0,0.0,0,0,0,1,1,Optimistic Job,0.757488799999128,6.996211693124996,0.1128599888135593,6.547760351,56.43682061295404,-11.024962055625,True
4,F,Unemployed,7.862228235,68,6.357878287,3.229729793,3.42560355,1,7.950764311,0.790896476,1,0,0,4,10,8.200500663,3.546869618,1.0,0.0,0.0,0.0,0.0,0,1,0,1,1,Optimistic Job,0.1257740716344069,0.0492356889999996,6.937260207352941,534.63151998,0.8086611195916268,-1.8291291669999976,True
0,F,Unemployed,0.437534015,53,4.183296327,4.610598968,3.276618744,8,5.998934165,1.66192484,6,0,0,1,18,11.89151596,3.054065765,0.0,0.0,0.0,1.0,0.0,1,0,1,1,1,Optimistic Job,1.3335702276372623,16.008526680000003,0.4953215264150943,23.189302795,9.56107681593624,-13.380235493,True
2,M,Unemployed,1.229608881,56,9.823474379,5.899437346,5.888672824,6,8.739023968,0.714712114,3,1,0,4,5,5.855057182,5.131016037,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,Optimistic Job,0.6865755285682265,0.0,1.3174380867857145,68.858097336,7.989104934742253,-4.207892772000001,True
0,F,Unemployed,0.39084453,65,8.303271465,2.941418121,3.101094429,3,3.475451773,0.961561403,5,0,0,2,24,0.0,2.366212922,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1,Optimistic Job,0.8631971311776853,13.573644681,0.3607795661538462,25.40489445,21.244435645549395,-11.830432232,True
2,F,Unemployed,2.205796516,81,8.592932014,4.32228718,4.740166459,2,6.046907237,1.198092618,2,0,1,1,18,0.482697928,3.909193418,0.0,0.0,1.0,0.0,0.0,0,0,0,1,1,Optimistic Job,0.330747590729082,3.906185526,1.6339233451851851,178.669517796,3.895614102057998,-7.154364232999999,True
0,M,Unemployed,3.441209748,86,8.13731917,7.794842969,6.002320406,4,7.408157155,0.991642707,8,1,0,3,5,14.28457592,7.190372976,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,Optimistic Job,0.5399453489320585,2.3673713800000016,2.400844010232558,295.944038328,2.3646681736646062,-5.013313926999999,True
4,F,Unemployed,5.216058259,83,4.073448626,3.907721649,2.946544638,1,7.645227776,1.132157736,10,0,0,2,30,0.0,1.978328204,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,Optimistic Job,0.1308005502647302,0.3547722240000004,3.770644524578314,432.932835497,0.7809438514172087,-7.065265339,True
0,F,Unemployed,2.377330933,63,7.988507457,6.583764044,5.846616506,7,3.082986612,0.18114584,3,0,0,0,28,9.52126039,3.98067098,0.0,0.0,1.0,0.0,0.0,1,0,1,1,1,Optimistic Job,2.270525591241199,34.419093716,2.264124698095238,149.771848779,3.3602841514871247,-10.551174998,True
2,F,Unemployed,1.304127688,60,9.216993616,2.026439332,1.842913025,7,4.763446102,0.816292939,0,0,0,2,12,7.513567028,2.044166283,0.0,0.0,0.0,0.0,1.0,1,0,1,1,1,Optimistic Job,1.4695243422741682,22.655877286000003,1.304127688,78.24766127999999,7.067554581357834,-8.715432594000001,True
4,M,Unemployed,1.175858502,65,12.0,3.455083912,2.351564964,4,6.083620673,0.0,0,1,0,2,20,0.0,1.70540386,0.0,0.0,1.0,0.0,0.0,0,0,0,1,1,Optimistic Job,0.6575031901237015,7.665517307999998,1.085407848,76.43080263,10.20530955007714,-4.740520824999997,True
4,M,Unemployed,0.0,52,8.230099042,8.036994779,7.285078152,10,3.140247483,1.69158793,9,1,0,1,20,8.532237141,6.670793219,0.0,0.0,0.0,0.0,1.0,1,0,1,1,1,Optimistic Job,3.18446238843781,48.59752517,0.0,0.0,0.0,-12.629653475,True
4,M,Unemployed,0.81905593,56,7.482995109,4.12820054,3.03681684,2,5.368803278,1.616901227,10,0,0,1,2,13.95263355,2.681837938,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0,Optimistic Job,0.3725224964370542,5.262393444000001,0.877559925,45.86713208,9.136122253580412,-10.329145683,True
0,M,Unemployed,0.884096829,85,5.513285913,7.5451374,6.634714885,8,6.53919935,0.437110419,9,1,0,0,13,11.27983133,7.109466076,0.0,0.0,0.0,1.0,0.0,1,0,0,1,1,Optimistic Job,1.223391362124478,11.686405200000005,0.6240683498823529,75.148230465,6.236065702482007,-11.063417908000002,True
2,O,Unemployed,3.447827017,54,8.99494559,4.605651981,4.126074558,8,4.114368211,1.179642317,1,0,0,2,20,10.43917156,3.957444655,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1,Optimistic Job,1.944405456617018,31.085054312,3.8309189077777774,186.182658918,2.608873805341493,-7.442859181999999,True
3,M,Unemployed,0.939928352,56,7.459256179,3.905523163,3.658322248,9,6.5643707335000006,2.295405375,8,0,0,2,8,7.818340904,3.633124457,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0,Optimistic Job,1.3710377377179863,12.920663398499997,1.0070660914285714,52.635987712,7.93598380464642,-9.0364447355,True
4,F,Unemployed,0.849561205,72,7.562026228,2.679404957,3.614812363,10,6.159403057,0.067132667,10,0,0,2,3,22.34009606,3.051948398,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0,Optimistic Job,1.6235339540956428,18.40596943000001,0.7079676708333333,61.16840676,8.901096452491613,-9.42900951,True
1,M,Unemployed,0.291205257,59,4.31404016,4.00301525,4.23062519,4,6.217823623,0.872031895,3,1,0,1,31,13.6468193,4.517113101,0.0,1.0,0.0,0.0,0.0,0,0,0,1,1,Optimistic Job,0.6433119114546488,7.128705508,0.2961409393220339,17.181110163,14.81443090843652,-13.17693096,True
1,F,Unemployed,0.462493382,62,10.90346483,5.798273121,4.522381054,1,6.496252098499999,0.9757823425,3,0,0,2,17,17.90686403,5.508269696,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,Optimistic Job,0.1539349127523703,1.5037479015000006,0.4475742406451613,28.674589684,23.57539643669972,-6.1377896895,True
4,F,Unemployed,3.208839788,30,6.56288216,6.838430734,6.556518688,2,6.479999531,0.398689632,1,0,0,0,16,12.93083797,4.936800971,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,Optimistic Job,0.3086419976470829,3.0400009380000004,6.417679576,96.26519364,2.0452508051486427,-7.748278521,True
0,M,Unemployed,0.12073135,58,4.72546001,8.53553472,7.95831574,5,6.041780858,0.328277709,0,1,1,4,30,19.20981514,9.10305501,0.0,0.0,1.0,0.0,0.0,0,0,0,1,1,Optimistic Job,0.8275705652877885,9.79109571,0.1248945,7.0024183,39.14028965964516,-13.112027782,True
1,F,Unemployed,4.604287331,66,9.379505131,7.093197674,6.419244277,4,5.506063031,2.864151856,9,0,0,1,0,2.445950425,6.364519443,0.0,0.0,0.0,1.0,0.0,0,1,1,1,0,Optimistic Job,0.7264718869870126,9.975747876,4.185715755454546,303.882963846,2.037124196800045,-4.510144507,True
2,M,Unemployed,0.60681635,73,5.505580363,7.66230571,6.55716623,9,8.063291763,0.631998474,6,0,0,1,2,8.362163896,5.526793975,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0,Optimistic Job,1.1161694583964168,0.0,0.4987531643835616,44.29759355,9.072893904391336,-9.824311524,True
4,M,Unemployed,8.116637816,53,5.454269947,8.792476161,8.150806765,3,5.992822866,2.556831014,4,0,0,2,0,17.25339437,7.706600961,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,Optimistic Job,0.5005988107908811,6.021531402,9.188646584150945,430.1818042480001,0.671986365616588,-4.436269370999998,True
0,M,Unemployed,1.095291214,62,7.69317947,2.064912086,2.077866501,3,9.483026189,1.235471417,6,0,1,2,8,0.0,2.099213664,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,Optimistic Job,0.316354710005958,0.0,1.0599592393548387,67.908055268,7.023866686471932,-5.728503127,True
2,F,Unemployed,0.728060944,49,6.128224559,6.678819468,5.546601551,5,5.184022349,2.700896528,2,0,0,1,14,7.445034923,5.88243024,0.0,0.0,1.0,0.0,0.0,0,0,1,0,1,Optimistic Job,0.9645020147269432,14.079888255,0.8915031967346939,35.674986256,8.41718623901353,-11.959692147999998,True
4,F,Unemployed,3.1998442915,47,5.699072963,5.226949407,4.934239299,8,4.01562091,1.286121288,6,0,0,3,19,23.0856676,4.704692773,0.0,0.0,1.0,0.0,0.0,1,0,1,0,1,Optimistic Job,1.9922199279513164,31.87503272,4.084907606170213,150.3926817005,1.781046964734784,-11.085461835500002,True
3,F,Unemployed,6.565649335,57,9.00443718,4.598316587999999,4.405830291,6,9.66588526,3.0,0,0,0,2,8,17.3305623,3.121720439,0.0,0.0,0.0,0.0,1.0,1,1,0,1,0,Optimistic Job,0.620739832783821,0.0,6.911209826315789,374.242012095,1.3714465577683796,1.2359717749999994,True
2,F,Unemployed,0.065942504,60,11.24537412,2.294384316,1.552253049,3,8.097384612,0.497422777,0,0,0,2,14,16.59435191,1.207318251,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,Optimistic Job,0.3704899969249478,0.0,0.065942504,3.95655024,170.53301645930824,-4.591298764000001,True
3,M,Unemployed,2.108761183,56,4.867008589,7.037904954,5.888669191,8,4.137781163,0.092576553,4,0,1,2,25,7.05018872,4.520689389,0.0,0.0,0.0,1.0,0.0,1,0,1,1,1,Optimistic Job,1.933403359156817,30.897750696000003,2.259386981785714,118.090626248,2.3079942044817128,-12.886449065,True
0,M,Unemployed,3.145895842,61,11.74174057,7.792800065,6.192277897,8,3.04999275,2.005089142,1,0,0,1,13,9.106286794,7.384021813,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1,Optimistic Job,2.622957054570048,39.600058,3.0943237790163933,191.899646362,3.732399659657899,-6.062370838,True
4,F,Unemployed,3.64583937425,56,5.748332814,7.75074517,7.0040626370000005,10,4.9125248,1.041098852,3,0,0,2,3,3.137601418,7.628437292,0.0,0.0,1.0,0.0,0.0,1,0,1,1,0,Optimistic Job,2.035613133189679,30.874752,3.9062564724107145,204.167004958,1.576682959375442,-9.69330301175,True
4,M,Unemployed,3.744885674,58,9.10479443,4.392723704,3.715057555,10,4.114786211,2.106111262,9,0,1,4,30,15.44849416,5.341498677,0.0,1.0,0.0,0.0,0.0,1,0,1,1,1,Optimistic Job,2.430259918065036,38.85213789,3.874019662758621,217.203369092,2.4312609843373285,-7.035533684999997,True
2,F,Unemployed,0.172827231,59,5.299154719,4.438893321,3.664691088,3,6.516751329,1.778321921,5,0,0,2,26,17.94078124,3.529185042,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1,Optimistic Job,0.4603520755272324,4.449746013,0.1757565061016949,10.196806629,30.66157276453732,-12.011266721,True
1,M,Unemployed,7.301410392,54,6.926816798,4.867344596,4.417046687,8,6.766043597,0.767086644,5,1,0,1,15,13.36971079,4.783263112,0.0,1.0,0.0,0.0,0.0,1,1,0,1,1,Optimistic Job,1.1823748820576805,9.871651223999995,8.112678213333334,394.276161168,0.9486957212526452,-3.005729212999998,True
0,F,Unemployed,0.327328598,54,7.972071359,7.081239433,6.251851313,1,5.912399057,1.245679966,6,0,0,2,28,12.89713214,5.584044923,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1,Optimistic Job,0.1691360800174757,2.087600943,0.3636984422222222,17.675744292,24.354949148072908,-9.788200986,True
2,M,Unemployed,0.893522923,55,7.885248907,7.333663887,6.430838045,2,6.986635217,1.931400559,3,0,1,1,14,12.63319808,5.314219332,0.0,1.0,0.0,0.0,0.0,0,0,0,1,1,Optimistic Job,0.2862608305545373,2.026729566,0.9747522796363636,49.143760765,8.82489828075737,-8.234592953,True
4,M,Unemployed,0.547118905,63,9.186193679,2.244282946,2.472575155,3,5.10241266,1.141225101,4,0,0,4,27,3.88823497,2.349814221,0.0,1.0,0.0,0.0,0.0,0,0,1,1,1,Optimistic Job,0.5879571488833677,8.69276202,0.5210656238095239,34.468491015000005,16.79012294228802,-9.164274756,True
3,M,Unemployed,0.73136556,61,7.291813584,4.721662053,3.068912568,3,4.093593618,0.632170837,3,0,0,3,27,9.958531983,1.755153273,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1,Optimistic Job,0.7328524225777215,11.719219146,0.7193759606557376,44.61329916,9.97013529595241,-11.883227238,True
4,M,Unemployed,15.35533447,44,9.795735425,5.45312751,5.375224853,5,6.6007580915,0.61469462,6,0,0,0,27,0.0,5.971647368,1.0,0.0,0.0,0.0,0.0,0,1,0,0,1,Optimistic Job,0.7574887506389084,6.996209542500003,20.93909245909091,675.63471668,0.6379369621767672,7.751827986499997,True
2,F,Unemployed,0.497472562,55,8.096968443,2.518395433,2.588991959,10,6.926961766,0.410732865,5,0,0,2,18,0.928968738,2.581295574,0.0,0.0,0.0,1.0,0.0,1,0,0,1,1,Optimistic Job,1.4436343577184976,10.730382340000002,0.5426973403636364,27.36099091,16.276211114935823,-8.478597229,True
1,F,Unemployed,0.805105024,53,9.845059229,3.246980463,2.989975683,3,10.0,0.0,1,0,0,0,10,0.0,2.330073835,0.0,0.0,1.0,0.0,0.0,0,0,0,1,1,Optimistic Job,0.3,0.0,0.9114396498113208,42.670566272,12.228291881830316,-3.349835747,True
2,M,Unemployed,3.378408334,59,7.324371183,6.703104107,6.185077424,8,3.832339442,0.96801221,0,1,0,0,12,6.15090729,6.538583758,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1,Optimistic Job,2.0874977598083024,33.341284464,3.43566949220339,199.326091706,2.167994646854314,-9.464881041,True
4,M,Unemployed,1.055233413,67,9.38872143,5.563210185,5.349023445,4,6.5055282575,0.807704382,10,1,0,4,31,28.61518938,6.113588895,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,Optimistic Job,0.6148616748207246,5.97788697,0.9449851459701494,70.70063867100001,8.8972935412537,-7.0505168995,True
4,F,Unemployed,4.877277597,55,9.806291319,3.287486684,2.653309581,8,3.0,1.510203911,8,1,0,1,6,6.867821621,2.411350735,0.0,1.0,0.0,0.0,0.0,1,1,1,1,0,Optimistic Job,2.6666666666666665,40.0,5.320666469454546,268.250267835,2.010607582605473,-6.316431084000001,True
2,M,Unemployed,6.231861853,67,4.333854268,3.961339423,4.579167646,9,5.515471162,1.409858385,10,0,0,7,22,10.24605083,4.827072525,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,Optimistic Job,1.631773557625937,22.360759542,5.580771808656716,417.534744151,0.6954349069714527,-7.9188127170000016,True
0,M,Unemployed,0.822566534,59,7.315594323,4.007111489,3.453460483,1,3.526215989,0.173074348,10,0,0,1,24,16.12616965,3.953022755,0.0,0.0,1.0,0.0,0.0,0,0,1,1,1,Optimistic Job,0.2835901156138737,4.473784010999999,0.836508339661017,48.531425506,8.893620176140061,-12.335623154,True
1,M,Unemployed,1.680197517,63,8.46875035,7.928904637,7.441837215,6,6.875675678,3.0,2,0,0,2,16,16.27050244,5.538763899,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1,Optimistic Job,0.8726415091389654,6.745945931999998,1.6001881114285714,105.852443571,5.040330237555041,-6.975376454999999,True
3,M,Unemployed,2.473083037,53,7.737614383,5.071663395,4.297854696,6,7.98877871,0.75042004,3,0,0,7,24,4.193534079,3.183393266,0.0,0.0,0.0,0.0,1.0,1,0,0,1,1,Optimistic Job,0.7510534736041024,0.0673277399999996,2.7997166456603773,131.073400961,3.128732140100802,-5.800523869999999,True
2,M,Unemployed,1.641475946,61,6.502672746,3.278837776,3.20873088,10,4.495548584,2.077554261,7,0,0,1,4,5.524624288,3.294022408,0.0,0.0,0.0,0.0,1.0,1,0,1,1,0,Optimistic Job,2.2244226289958835,35.044514160000006,1.614566504262295,100.130032706,3.9614791565151575,-11.360302724,True
4,M,Unemployed,7.428036764,46,10.08765177,2.295981736,2.784943306,8,7.190139489,0.555384924,8,1,0,3,14,20.02711694,1.213844481,0.0,1.0,0.0,0.0,0.0,1,1,0,0,1,Optimistic Job,1.112634881734768,6.478884088000001,9.688743605217391,341.689691144,1.3580508673422071,0.7058280229999987,True
