Age,Gender,Job Type,Daily Social Media Time,Number Of Notifications,Work Hours Per Day,Perceived Productivity Score,Actual Productivity Score,Stress Level,Sleep Hours,Screen Time Before Sleep,Breaks During Work,Uses Focus Apps,Has Digital Wellbeing Enabled,Coffee Consumption Per Day,Days Feeling Burnout Per Month,Weekly Offline Hours,Job Satisfaction Score,Social Platform Preference Facebook,Social Platform Preference Instagram,Social Platform Preference Telegram,Social Platform Preference Tiktok,Social Platform Preference Twitter,High Stress,Social Addicted,Low Sleep,Too Many Notifications,Burnout Risk,Job Optimism,Stress Sleep Ratio,Insomnia Pressure,Mins Per Notification,Distraction Load,Work To Social Ratio,Overbooked Hours,is_outlier
2,M,Unemployed,3.378408334,59,7.324371183,6.703104107,6.185077424,8,3.832339442,0.96801221,0,1,0,0,12,6.15090729,6.538583758,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1,Optimistic Job,2.0874977598083024,33.341284464,3.43566949220339,199.326091706,2.167994646854314,-9.464881041,True
4,F,Unemployed,3.183290673,50,8.155601508,8.70867752,7.224632652,7,9.791074647,0.331228613,4,1,0,3,6,11.75531797,7.145964234,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,Optimistic Job,0.7149368432345483,0.0,3.8199488076,159.16453365,2.562003393901189,-2.8700331719999994,False
4,M,Unemployed,1.055233413,67,9.38872143,5.563210185,5.349023445,4,6.5055282575,0.807704382,10,1,0,4,31,28.61518938,6.113588895,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,Optimistic Job,0.6148616748207246,5.97788697,0.9449851459701494,70.70063867100001,8.8972935412537,-7.0505168995,True
0,F,Unemployed,6.386109442,63,10.00980935,6.751229516,7.229725959,3,4.830196135,1.685222555,4,1,0,0,2,8.393314927,8.351989699,0.0,1.0,0.0,0.0,0.0,0,1,1,1,0,Optimistic Job,0.62109279129718,9.509411595,6.082008992380953,402.324894846,1.56743467065687,-2.7738850730000024,False
4,F,Unemployed,4.877277597,55,9.806291319,3.287486684,2.653309581,8,3.0,1.510203911,8,1,0,1,6,6.867821621,2.411350735,0.0,1.0,0.0,0.0,0.0,1,1,1,1,0,Optimistic Job,2.6666666666666665,40.0,5.320666469454546,268.250267835,2.010607582605473,-6.316431084000001,True
2,M,Unemployed,2.818090684,65,7.366472476,8.996333175,7.335553858,8,6.522601512,1.000802307,10,1,1,0,31,0.0,6.018007614,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,Optimistic Job,1.226504483722016,11.819187904000003,2.6013144775384616,183.17589446,2.613994119431254,-7.292835328000002,False
2,M,Unemployed,6.231861853,67,4.333854268,3.961339423,4.579167646,9,5.515471162,1.409858385,10,0,0,7,22,10.24605083,4.827072525,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,Optimistic Job,1.631773557625937,22.360759542,5.580771808656716,417.534744151,0.6954349069714527,-7.9188127170000016,True
3,M,Unemployed,4.660820492,59,6.819912543,4.489971583,4.223300403,5,6.869347073,1.187606273,9,0,0,3,21,10.92805263,3.951832052,1.0,0.0,0.0,0.0,0.0,0,1,0,1,1,Optimistic Job,0.7278712149590639,5.653264634999999,4.739817449491525,274.988409028,1.4632429107076623,-5.649919892,False
0,M,Unemployed,0.822566534,59,7.315594323,4.007111489,3.453460483,1,3.526215989,0.173074348,10,0,0,1,24,16.12616965,3.953022755,0.0,0.0,1.0,0.0,0.0,0,0,1,1,1,Optimistic Job,0.2835901156138737,4.473784010999999,0.836508339661017,48.531425506,8.893620176140061,-12.335623154,True
1,M,Unemployed,6.11930869,57,7.420257205,2.195529404,1.984826555,5,6.515240307,1.411188934,0,1,1,5,6,0.0,3.12664764,1.0,0.0,0.0,0.0,0.0,0,1,0,1,0,Optimistic Job,0.7674314015137677,7.423798465,6.4413775684210535,348.80059533,1.2125973015752536,-3.9451937979999983,False
4,F,Unemployed,6.44096706,56,4.631964017,5.540843916,4.198033657,6,6.833056207,0.9726348945,9,0,1,1,17,17.17393598,4.906394647,1.0,0.0,0.0,0.0,0.0,1,1,0,1,1,Optimistic Job,0.8780843912645426,7.001662757999998,6.9010361357142855,360.69415536,0.7191410814325759,-6.094012716000002,False
3,F,Unemployed,2.159555731,62,6.462165928,8.21913415,7.235874097,8,5.709205728,0.0,9,0,0,0,5,7.49598825,5.822145058,0.0,0.0,1.0,0.0,0.0,1,0,1,1,0,Optimistic Job,1.4012457040679267,18.326354176,2.089892642903226,133.89245532200002,2.992358953851884,-9.669072613,False
1,M,Unemployed,4.043374373,65,4.457274203,2.056287532,1.644545545,10,6.094869,1.992613842,10,0,1,3,29,0.0,2.16652094,0.0,0.0,0.0,0.0,1.0,1,1,0,1,1,Optimistic Job,1.640724353550503,19.05131,3.732345575076923,262.819334245,1.10236495358032,-9.404482424,False
0,M,Unemployed,2.906532764,54,6.133259865,7.455396053,7.449234233,2,6.891519012,2.127123599,1,0,0,1,15,0.672638257,8.01787748,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,Optimistic Job,0.2902117800904936,2.2169619760000003,3.229480848888889,156.952769256,2.110163677136516,-8.068688359,False
1,M,Unemployed,0.0,45,5.399157309,3.416211643,4.279656142,6,3.854273188,0.917447432,2,0,1,1,1,0.0,5.948453323,0.0,0.0,0.0,0.0,1.0,1,0,1,0,0,Optimistic Job,1.55671373235311,24.874360872,0.0,0.0,0.0,-14.746569503,False
1,M,Unemployed,4.127962299,62,7.374020589,8.080712746,7.20073209,8,7.298269666,1.228654022,2,1,0,0,2,0.0,6.856855347,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,Optimistic Job,1.0961502337011615,5.613842671999997,3.994802224838709,255.933662538,1.7863585117495764,-5.199747446,False
1,M,Unemployed,1.423392008,54,3.285037058,5.456184559,5.795695542,3,5.617544633,1.009545332,0,1,1,2,0,1.812548987,6.872484192,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,Optimistic Job,0.5340411507149658,7.147366101000001,1.5815466755555556,76.863168432,2.3078934260813977,-13.674026301,False
0,F,Unemployed,4.175764918,58,7.411811789,5.370236099,4.721491646,2,6.904027204,0.909841015,3,0,1,5,22,0.642603742,5.224076523,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,Optimistic Job,0.2896859964342632,2.191945592,4.319756811724138,242.194365244,1.7749590636797434,-5.508396089000001,False
1,M,Unemployed,4.651557568,59,3.400739456,6.097582851,5.395117859,7,8.692531449,0.273771394,7,0,0,4,18,12.48146117,5.493121123,0.0,0.0,0.0,1.0,0.0,1,1,0,1,1,Optimistic Job,0.80528900482785,0.0,4.730397526779662,274.441896512,0.7310969296381714,-7.255171526999998,False
0,F,Unemployed,3.666401137,60,3.754880462,7.513313136,7.033885037,8,6.706440409,1.341373098,2,1,0,1,31,7.256460617,7.185650672,0.0,1.0,0.0,0.0,0.0,1,0,0,1,1,Optimistic Job,1.1928831857305482,10.348476728,3.666401137,219.98406822,1.0241324726056564,-9.872277992,False
0,F,Unemployed,2.563254067,52,5.799667927,2.420624332,1.891193003,6,4.798453489,0.594223426,10,0,0,1,27,16.37482641,2.600181064,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1,Optimistic Job,1.2504028670392309,19.209279066,2.9576008465384613,133.289211484,2.262619223613622,-10.838624517,False
2,F,Unemployed,3.118177375,55,10.41779994,4.306389291,4.324846285,3,6.516751329,0.723904424,4,0,0,3,4,0.035084396,4.266215563,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,Optimistic Job,0.4603520755272324,4.449746013,3.4016480454545457,171.499755625,3.340990164166014,-3.9472713560000017,False
1,M,Unemployed,1.680197517,63,8.46875035,7.928904637,7.441837215,6,6.875675678,3.0,2,0,0,2,16,16.27050244,5.538763899,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1,Optimistic Job,0.8726415091389654,6.745945931999998,1.6001881114285714,105.852443571,5.040330237555041,-6.975376454999999,True
2,F,Unemployed,4.447480637,63,5.494283448,6.669558172,5.856767605,6,7.786566026,1.168541355,1,0,0,0,27,7.477544826,4.794476955,1.0,0.0,0.0,0.0,0.0,1,1,0,1,1,Optimistic Job,0.7705579044684774,1.2806038439999998,4.235695844761905,280.191280131,1.2353698411391194,-6.271669889000002,False
3,M,Unemployed,2.473083037,53,7.737614383,5.071663395,4.297854696,6,7.98877871,0.75042004,3,0,0,7,24,4.193534079,3.183393266,0.0,0.0,0.0,0.0,1.0,1,0,0,1,1,Optimistic Job,0.7510534736041024,0.0673277399999996,2.7997166456603773,131.073400961,3.128732140100802,-5.800523869999999,True
0,F,Unemployed,4.183909003,51,5.756881189,4.614806215,4.042335971,9,5.487980356,0.966642837,6,1,1,2,14,25.51314397,4.071397131,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,Optimistic Job,1.6399475610659422,22.608176796,4.9222458858823535,213.379359153,1.3759575518664786,-8.571229452,False
3,M,Unemployed,2.524605999,61,4.538327219,5.713607919,4.714357009,8,6.849767245,1.158323923,7,1,0,2,22,0.0,6.570607112,0.0,1.0,0.0,0.0,0.0,1,0,0,1,1,Optimistic Job,1.167922896334852,9.201862040000002,2.483219015409836,154.000965939,1.7976378178605448,-10.087299537,False
3,M,Unemployed,2.726065229,57,6.323186012,7.495284423,6.465213592,5,9.404551262,0.589556239,7,1,0,2,31,6.08170455,6.193345948,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1,Optimistic Job,0.5316574773963947,0.0,2.8695423463157894,155.385718053,2.319528507510999,-5.546197497000001,False
2,M,Unemployed,1.641475946,61,6.502672746,3.278837776,3.20873088,10,4.495548584,2.077554261,7,0,0,1,4,5.524624288,3.294022408,0.0,0.0,0.0,0.0,1.0,1,0,1,1,0,Optimistic Job,2.2244226289958835,35.044514160000006,1.614566504262295,100.130032706,3.9614791565151575,-11.360302724,True
4,M,Unemployed,2.69158177,65,8.245934772,5.870680009,6.525811408,10,6.754002424,2.464327856,9,0,0,2,26,6.855485684,6.820999002,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,Optimistic Job,1.4806035550809864,12.459975759999995,2.4845370184615385,174.95281505,3.063601806160249,-6.308481034,False
4,F,Unemployed,5.699305533,66,9.408551635,5.762579382,4.756777997,8,5.763263862,2.082614863,1,0,0,2,14,7.159132739,3.528464449,0.0,1.0,0.0,0.0,0.0,1,1,1,1,1,Optimistic Job,1.388102330824707,17.893889104000003,5.181186848181818,376.154165178,1.6508242242011415,-3.128878969999999,False
4,M,Unemployed,7.428036764,46,10.08765177,2.295981736,2.784943306,8,7.190139489,0.555384924,8,1,0,3,14,20.02711694,1.213844481,0.0,1.0,0.0,0.0,0.0,1,1,0,0,1,Optimistic Job,1.112634881734768,6.478884088000001,9.688743605217391,341.689691144,1.3580508673422071,0.7058280229999987,True
4,F,Unemployed,2.960166265,65,4.564000509,8.559326441,8.06438309,7,7.954164105,1.165556697,9,1,0,4,19,0.0,8.171000356,0.0,0.0,0.0,1.0,0.0,1,0,0,1,1,Optimistic Job,0.8800421901780715,0.3208512649999981,2.7324611676923074,192.410807225,1.5418054597010955,-8.521669120999999,False
4,M,Unemployed,2.756422426,51,4.078369732,3.723729707,3.359675223,1,6.810719994,0.861028469,8,0,0,0,27,14.36882766,3.167959089,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1,Optimistic Job,0.1468273546528067,1.1892800059999995,3.242849912941176,140.577543726,1.4795880680445457,-10.354487848000002,False
3,M,Unemployed,5.222717273,65,7.629335943,4.78218562,4.177013027,7,4.787673683,0.840521493,0,0,0,0,7,14.77137184,4.833620981,0.0,0.0,0.0,1.0,0.0,1,1,1,1,0,Optimistic Job,1.4620879499067565,22.486284219,4.820969790461538,339.476622745,1.460798190712247,-6.360273101000001,False
2,M,Unemployed,3.3172039,52,7.720985912,7.541158105,6.344611086,5,7.475750854,0.817180305,6,0,0,1,19,7.852303403,6.49083747,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,Optimistic Job,0.6688291380557022,2.621245729999999,3.8275429615384615,172.4946028,2.3275584331731918,-5.486059334,False
1,M,Unemployed,0.324571602,52,8.257629206,8.516835046,7.937421749,3,6.516751329,1.278634397,8,0,0,0,0,11.75707435,7.187261182,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,Optimistic Job,0.4603520755272324,4.449746013,0.3745056946153846,16.877723304,25.44162568480036,-8.901047862999999,True
0,M,Unemployed,5.202050324,64,6.683271482,3.785915752,4.098467564,5,6.547362728,2.497032396,2,0,0,1,18,9.531265566,4.720156844,1.0,0.0,0.0,0.0,0.0,0,1,0,1,1,Optimistic Job,0.7636662588766229,7.263186359999998,4.87692217875,332.931220736,1.2847379524889042,-5.567315466,False
0,M,Unemployed,4.297764311,36,9.984986885,6.802746127,5.219208996,5,5.835340504,1.797378857,7,0,0,1,12,0.0,4.187759194,0.0,0.0,0.0,1.0,0.0,0,1,1,0,1,Optimistic Job,0.8568480273897654,10.823297479999995,7.1629405183333335,154.719515196,2.3232979201404143,-3.881908299999999,True
2,F,Unemployed,3.079022002,60,8.371961736,5.986538841,5.757188067,6,5.56776728,0.997503214,5,1,1,1,29,15.92113636,7.319908502,0.0,0.0,0.0,1.0,0.0,1,0,1,1,1,Optimistic Job,1.077631247547401,14.59339632,3.079022002,184.74132012,2.7190327742256906,-6.981248982,False
3,M,Unemployed,3.7045254,69,6.943119617,7.738546194,6.611551857,1,4.884177067,0.106886247,8,1,0,3,10,0.0,4.641029922,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1,Optimistic Job,0.204742781902096,3.115822933,3.2213264347826085,255.6122526,1.874226484450613,-8.468177915999998,False
3,M,Unemployed,3.735477186,56,9.841839052,7.53242231,6.475334479,10,4.850034447,0.555538495,7,1,0,3,29,1.832431177,5.464734325,0.0,0.0,0.0,1.0,0.0,1,0,1,1,1,Optimistic Job,2.0618410259303466,31.499655530000005,4.002296985,209.186722416,2.6346939258217703,-5.572649315000003,True
1,F,Unemployed,5.009753093,58,7.573843425,4.476102165,3.340244551,8,7.162282744,0.849603945,1,0,0,0,6,10.39787731,3.767007449,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,Optimistic Job,1.1169623269483149,6.701738048000003,5.182503199655172,290.565679394,1.51181970137066,-4.254120738000001,False
4,M,Unemployed,2.444809184,53,3.361502292,3.261339861,2.718366115,7,7.805695067,1.473766303,4,0,0,0,26,15.82904202,2.201148206,0.0,1.0,0.0,0.0,0.0,1,0,0,1,1,Optimistic Job,0.8967811245399243,1.360134530999998,2.767708510188679,129.574886752,1.3749548692794833,-10.387993457,False
1,M,Unemployed,2.09112745,42,6.788684687,2.634854754,1.440090806,6,7.885486162,0.0,10,1,0,3,16,19.08141978,1.642533829,1.0,0.0,0.0,0.0,0.0,1,0,0,0,1,Optimistic Job,0.7608915768458107,0.6870830279999982,2.9873249285714287,87.82735290000001,3.2464232091640324,-7.234701700999999,False
3,M,Unemployed,6.314706036,69,5.943705491,2.86792239,2.239192035,2,8.061466968,1.074043497,3,1,0,2,16,11.788151,3.55282918,0.0,1.0,0.0,0.0,0.0,0,1,0,1,1,Optimistic Job,0.2480938032667009,0.0,5.491048726956521,435.714716484,0.9412481684998584,-3.6801215050000025,False
4,F,Unemployed,1.156489658,54,9.025763045,3.360420108,2.890987842,6,7.170329607,1.228266633,2,0,0,1,6,5.815508862,0.494397165,0.0,0.0,0.0,0.0,1.0,1,0,0,1,0,Optimistic Job,0.8367816165860114,4.978022357999999,1.2849885088888888,62.450441532,7.804447694421147,-6.647417690000001,True
2,F,Unemployed,6.281440179,57,7.890347209,5.760146894,4.900745942,10,7.04254011,1.241730501,8,0,0,2,9,0.0,5.630112445,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0,Optimistic Job,1.419942214571214,9.5745989,6.61204229368421,358.042090203,1.2561366476717983,-2.7856725020000006,False
4,F,Unemployed,1.884302308,58,8.361962469,7.214348909,7.378385638,5,4.733453356,0.286975568,5,0,0,2,8,0.0,8.751307944,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0,Optimistic Job,1.0563112433889588,16.33273322,1.9492782496551728,109.289533864,4.437696877777214,-9.020281867,False
0,F,Unemployed,1.76547552,69,5.259228716,8.915011393,7.578628571499999,9,6.688807187,0.947582132,5,0,1,0,2,13.49880284,8.039001651,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,Optimistic Job,1.3455313852508572,11.800735317,1.5351961043478262,121.81781088,2.9789304107711443,-10.286488577,False
1,M,Unemployed,2.73427246,67,6.781228025,7.886226693,7.322364256,3,6.447174014,1.008322363,5,0,0,0,7,2.730919712,7.338225372,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,Optimistic Job,0.465320153215272,4.658477958000001,2.4486022029850747,183.19625482,2.480084967465166,-8.037325501,False
1,F,Unemployed,2.606398882,59,2.174759893,6.370516049,5.646054407,1,3.265277312,0.987465728,4,1,0,1,0,7.181450437,4.980157368,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0,Optimistic Job,0.3062527021288414,4.734722688,2.6505751342372883,153.777534038,0.8343925820483835,-15.953563913,True
4,M,Unemployed,0.605268109,67,4.645101453,6.06849161,5.381003678,2,6.414849062,0.529474967,1,0,0,4,0,3.610069292,5.444488978,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,Optimistic Job,0.3117766264911066,3.170301876,0.5420311423880597,40.552963303000006,7.6744526663968,-12.334781376,True
0,F,Unemployed,2.338650489,68,7.558547456,6.342415427,5.362745582,2,6.341204176,1.839551161,5,0,0,1,25,12.59360393,5.892843251,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,Optimistic Job,0.3153975088153667,3.3175916480000005,2.063515137352941,159.028233252,3.23201243261964,-7.761597879,False
0,M,Unemployed,6.260842201,65,5.529921956,8.853861395,7.4558934,3,9.842621861,1.431431533,10,0,1,3,23,0.0,6.314097144,0.0,1.0,0.0,0.0,0.0,0,1,0,1,1,Optimistic Job,0.3047968358803945,0.0,5.77923895476923,406.954743065,0.8832552839483392,-2.3666139820000005,False
0,F,Unemployed,5.072626456,57,6.78922544,3.486931336,3.055961717,6,5.998103497,1.146255537,10,0,0,3,17,8.541109687,0.557507126,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,Optimistic Job,1.0003161837739127,12.011379018,5.339606795789474,289.139707992,1.3384043747139265,-6.140044607,False
0,M,Unemployed,5.925971158,64,4.92352281,7.605366027,6.981897231,3,8.347701617,1.941706626,1,0,0,2,14,16.38135112,6.482509866,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,Optimistic Job,0.3593803585277334,0.0,5.5555979606250006,379.262154112,0.8308381324727331,-4.802804414999997,False
3,F,Unemployed,3.04155659,46,4.952013146,3.224367913,3.216806861,10,5.566467943,0.0,3,0,0,3,28,8.104648892,4.018676562,0.0,0.0,1.0,0.0,0.0,1,0,1,0,1,Optimistic Job,1.7964713176108915,24.33532057,3.967247726086956,139.91160313999998,1.628118037415835,-10.439962321,False
2,O,Unemployed,4.011904467,63,9.620394012,5.008804217,4.226839791,10,6.317421741,0.816553415,4,1,0,3,30,7.595071622,4.961294989,0.0,0.0,0.0,0.0,1.0,1,1,0,1,1,Optimistic Job,1.5829242387127815,16.825782589999996,3.820861397142857,252.749981421,2.397961888457899,-4.05027978,False
1,F,Unemployed,1.903274787,54,4.7185633,3.89680819,3.4484137105,2,6.517382709,1.937302741,2,0,1,1,7,0.0,2.992943796,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,Optimistic Job,0.3068716522106574,2.965234582000001,2.114749763333333,102.776838498,2.4791813206528857,-10.860779204,False
0,M,Unemployed,3.464867685,62,6.648501546,8.487270363,7.788354313,8,5.14019988,1.448915851,3,0,0,7,16,1.892515115,7.235274612625,0.0,1.0,0.0,0.0,0.0,1,0,1,1,1,Optimistic Job,1.5563597110546603,22.87840096,3.35309775967742,214.82179647,1.9188327377644148,-8.746430888999999,True
4,M,Unemployed,2.531129214,72,4.409117521,6.640311332,5.732859393,3,7.290349476,0.332094075,3,1,0,3,7,0.0,7.066501216,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,Optimistic Job,0.4115029066680644,2.128951571999999,2.109274345,182.241303408,1.7419567111045164,-9.769403789,False
2,F,Unemployed,3.855365634,87,6.091758255,4.464481324,3.824991053,6,9.774081927,1.271067231,3,0,0,2,14,21.40645639,1.857901696,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1,Optimistic Job,0.61386839652178,0.0,2.6588728510344826,335.416810158,1.5800727695649737,-4.278794183999999,True
0,F,Unemployed,3.015789239,71,9.114634948,4.366142954,5.00731162,5,6.1148483,0.0,2,0,0,1,22,27.35043581,5.52995792,0.0,0.0,1.0,0.0,0.0,0,0,0,1,1,Optimistic Job,0.8176817730703148,9.4257585,2.5485542864788733,214.121035969,3.022305017250577,-5.754727512999999,False
4,F,Unemployed,2.1434609942500003,56,11.56755149,3.544725001,2.919052507,9,5.443489856,1.899583603,8,0,1,4,29,0.156304642,2.167244101,0.0,0.0,0.0,1.0,0.0,1,0,1,1,1,Optimistic Job,1.6533511107915253,23.008591296,2.296565350982143,120.033815678,5.396669928228622,-4.845497659749999,False
4,M,Unemployed,3.475294825,50,7.659867762,5.500751413,5.122158599,10,6.086000088,0.744713028,2,0,0,0,25,19.27647716,4.75122367,1.0,0.0,0.0,0.0,0.0,1,0,0,0,1,Optimistic Job,1.6431153229388518,19.13999912000001,4.17035379,173.76474125,2.2040914937339164,-6.778837325000001,False
0,F,Unemployed,2.067606905,62,5.169392133,4.388944988,3.61307551,5,7.365310834,1.26609138,8,0,0,1,30,15.97386756,2.953824028,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,Optimistic Job,0.6788579752695336,3.173445830000001,2.000909908064516,128.19162810999998,2.5001813064655054,-9.397690128,False
0,M,Unemployed,4.054437748,63,7.256832004,3.19700935,2.037562708,9,4.619381695,1.410443074,8,0,1,1,25,7.536984739,0.88005381,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,Optimistic Job,1.9483126951257488,30.425564745,3.861369283809524,255.429578124,1.7898491615957597,-8.069348553000001,True
4,M,Unemployed,3.255700864,41,4.796561881,8.201813647,7.56589626,1,4.52573354,0.99226712975,0,0,0,2,5,3.635329598,8.706349482,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,Optimistic Job,0.2209586559088496,3.47426646,4.764440288780488,133.483735424,1.473280894457507,-11.422003715,False
1,F,Unemployed,8.379684641,69,5.329065029,4.321815512,3.852758472,8,5.500116434,1.049899989,7,0,0,2,16,2.868922421,2.260864776,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,Optimistic Job,1.4545146627345018,19.999068528,7.28668229652174,578.198240229,0.6359505467456409,-4.791133896000002,True
1,M,Unemployed,5.70577704,61,8.828478265,4.571201497,4.421682727,4,6.506387491,0.0,8,0,0,1,21,11.95784685,4.069617794,0.0,0.0,1.0,0.0,0.0,0,1,0,1,1,Optimistic Job,0.6147804761909776,5.974450036,5.61223971147541,348.05239944,1.54728763551546,-2.959357204,False
0,F,Unemployed,4.725529446,58,5.943408644,8.57774965,7.46970518,7,4.832980764,0.453122841,9,0,0,1,18,11.05091609,8.072716287,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,Optimistic Job,1.4483815148079493,22.169134652,4.88847873724138,274.08070786800005,1.2577233327856825,-8.498081145999999,False
3,F,Unemployed,6.718487703,62,11.55676707,2.88044571,3.574448669,4,6.464659586,0.917603948,2,0,0,1,8,11.68901937,2.791867626,0.0,1.0,0.0,0.0,0.0,0,1,0,1,0,Optimistic Job,0.6187487441198734,6.141361656000001,6.501762293225807,416.546237586,1.7201441129139177,0.7399143590000001,False
4,F,Unemployed,2.1434609942500003,43,2.194634245,2.040007277,1.15732458,9,5.427762996,0.0,1,0,0,2,25,0.0,1.148676644,0.0,1.0,0.0,0.0,0.0,1,0,1,0,1,Optimistic Job,1.658141670266842,23.150133036,2.990875805930233,92.16882275275002,1.023874122686289,-14.23414176475,False
3,M,Unemployed,2.725532509,64,8.802277353,7.413726831,6.507394825,7,7.275570962,0.0,5,0,0,0,12,18.07760236,6.78357868,0.0,1.0,0.0,0.0,0.0,1,0,0,1,1,Optimistic Job,0.9621238025937352,5.071003266000002,2.5551867271875004,174.434080576,3.2295624153936657,-5.196619175999999,False
2,M,Unemployed,1.763181102,62,5.929655302,3.922208541,3.068707446,9,6.5669597215,1.402142355,3,0,0,1,12,6.47019519,4.093268569,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,Optimistic Job,1.3704972135788058,12.8973625065,1.7063042922580645,109.317228324,3.363043816244351,-9.7402038745,False
1,M,Unemployed,1.641920029,53,5.734083049,8.391030781,7.404828045,2,7.10631697,1.121611239,0,0,0,2,14,15.6097973,6.401094119,0.0,0.0,1.0,0.0,0.0,0,0,0,1,1,Optimistic Job,0.2814397399445018,1.78736606,1.8587773913207544,87.021761537,3.492303490866302,-9.517679952,False
1,F,Unemployed,0.0,61,4.159826527,6.973040367,5.424668108,1,6.72367768,1.206205277,9,0,1,4,10,11.45258721,5.401888707,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,Optimistic Job,0.1487281287998921,1.2763223200000002,0.0,0.0,0.0,-13.116495793,False
2,F,Unemployed,5.137868117,44,8.105390838,2.979313416,2.370333743,2,8.182211833,0.403295992,2,1,0,2,10,8.693296348,1.762721287,1.0,0.0,0.0,0.0,0.0,0,1,0,0,1,Optimistic Job,0.244432684073727,0.0,7.006183795909092,226.066197148,1.5775786091474715,-2.5745292120000016,False
2,F,Unemployed,4.035487031,64,8.815747212,7.775744559,6.976141807,3,6.321574592,1.707516882,10,0,0,0,1,0.895011542,5.752245908,0.0,1.0,0.0,0.0,0.0,0,1,0,1,0,Optimistic Job,0.4745653090602652,5.035276224,3.7832690915625,258.271169984,2.184555951804272,-4.827191164999999,False
2,M,Unemployed,2.630545192,67,11.67593113,4.491540251,3.685825121,6,8.097974286,1.083453273,10,0,0,2,12,0.0,4.973568433,0.0,0.0,0.0,1.0,0.0,1,0,0,1,1,Optimistic Job,0.7409260375613893,0.0,2.355712112238806,176.246527864,4.438597430490371,-1.5955493920000023,False
1,M,Unemployed,0.041604277,62,7.276234295,4.273770867,4.653305207,6,6.896119382,1.240007111,1,0,0,1,22,2.506822012,5.513370614,0.0,0.0,0.0,0.0,1.0,1,0,0,1,1,Optimistic Job,0.8700545433800032,6.623283707999999,0.040262203548387,2.579465174,174.89149721313507,-9.786042046,True
4,M,Unemployed,2.834926864,50,5.427913273,6.416525729,4.912136164,3,4.009530346,0.0,10,1,0,1,16,25.53477403,4.244623356,0.0,0.0,1.0,0.0,0.0,0,0,1,0,1,Optimistic Job,0.7482173075439794,11.971408962,3.4019122368,141.74634319999998,1.914657249866888,-11.727629517,False
0,M,Unemployed,2.621778358,61,9.470626376,8.227503006,7.4583990615,4,3.144228997,1.282116813,10,0,0,2,21,9.367545285,7.827711927,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1,Optimistic Job,1.2721719708763313,19.423084012,2.5787983849180325,159.928479838,3.612291003586048,-8.763366268999999,False
2,F,Unemployed,3.091966833,61,5.801195501,4.802402985,4.959279602,5,5.204333736,1.375157591,2,0,0,2,25,13.90481513,4.439536886,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,Optimistic Job,0.9607377723325928,13.978331320000002,3.041278852131147,188.609976813,1.8762153070611545,-9.902503930000002,False
2,F,Unemployed,5.28114129,63,8.950468232,3.631888651,3.157397952,1,9.049611495,0.064424243,1,0,0,5,11,22.32040828,1.31080089,0.0,0.0,1.0,0.0,0.0,0,1,0,1,1,Optimistic Job,0.1105019812787001,0.0,5.029658371428572,332.71190127,1.6947981014914295,-0.718778983,False
